Y,A,X1,X2
1.6807228667931908,1,0.345584192064786,2
1.9655157667353178,1,0.8216181435011584,1
1.8521378505124773,1,0.33043707618338714,1
-3.075813731076889,0,-1.303157231604361,2
2.345081838439746,1,0.9053558666731177,0
-0.681985980693482,1,0.4463745723640113,1
2.018616780218068,1,-0.5369532353602852,2
2.8174067673685528,1,0.5811181041963531,2
0.769708538165129,0,0.36457239618607573,1
0.9319845844823187,1,0.294132496655526,0
0.9592589390137704,0,0.02842224131579679,1
-0.6005507758434205,0,0.5467129866124469,1
-1.605054196014227,0,-0.7364540870016669,2
0.928716052723376,1,-0.16290994799305278,1
0.9019020821657575,1,-0.48211931267997826,1
2.4629325446617893,1,0.5988462126346276,1
0.8358717577957646,0,0.03972210748165899,1
-2.2562844209538215,0,-0.2924567509650886,0
1.059768731159056,1,-0.7819084623568421,1
0.7653755309828996,0,-0.2571922406188707,1
0.20026603302321852,0,0.008142180518343508,2
0.36397183681726786,0,-0.2756029052993704,2
1.1423609376156232,1,1.2940638143982073,1
1.4520995707900042,0,1.0067243153057943,1
-2.924525413981157,0,-2.7111624789659685,0
-0.7544351589546854,0,-1.8890132459676727,1
1.2738713448604122,0,-0.17477209205516195,0
1.6682551840587883,0,-0.42219041157635356,0
2.6183580487956166,1,0.2136429974986111,0
2.989630167469574,1,0.21732193102256359,0
0.4525877433537673,0,2.1178387550510482,2
0.9625454864179416,1,-1.1120207626922813,0
0.9806208678240733,0,-0.37760500712699807,2
1.0229921862186295,0,2.0427716074923303,0
0.19603767423992602,0,0.6467029962018469,2
0.9209735860010588,1,0.6630633723762617,2
1.89358779205101,1,-0.5140063716874629,0
1.8218258216548118,1,-1.6480751708556527,0
-0.7104371031290743,0,0.16746474422274113,0
-0.4525727785379602,0,0.10901408782154753,1
0.9667805688986063,0,-1.2273520542445742,1
-0.16334718174141835,0,-0.6832266617805622,0
-0.324615485448616,0,-0.07204367972722743,0
0.39064139913027374,1,-0.9447516230607774,1
1.3312859847928444,1,-0.09826996785221727,0
-0.20225473730678306,0,0.09548302746945433,0
3.3869209697414604,1,0.03558623705548571,1
1.1363594726605957,1,-0.5062916583143148,0
2.091209803358966,0,0.5937480717858228,0
-0.4831043398096978,0,0.8911669542823284,0
-0.19716265254277157,0,0.3208483045665637,1
2.434428534215764,1,-0.818230227390307,0
2.125631210757637,1,0.7316522837854408,2
-1.0809820516341329,0,-0.5014400184670523,1
0.30773689766231827,0,0.8791606182879853,0
-0.08718121500978859,0,-1.0717874168774442,2
0.741499386715341,1,0.9144672031287812,0
-0.25856807305641055,0,-0.02006345461548042,0
-0.7337110696188535,0,-1.2487488903344155,0
1.43930250409091,1,-0.31389947196684775,0
0.7624072057647624,0,0.05410227877154389,1
-0.43215649993364774,0,0.27279133916445375,2
-0.8556089110568237,0,-0.9821881249409777,1
-0.5160439362200693,0,-1.107373047165193,2
0.8286413607390005,0,0.19958453284708083,2
1.5454625739123886,1,-0.46674961687980204,0
3.6343500767668697,1,0.23550561173022522,2
1.472041461215461,1,0.7595195224783792,2
0.4621206691586114,0,-1.6487873663509485,1
-0.7306274928518557,0,0.2543881165176173,2
2.4492570017919917,1,1.2246469675357323,2
0.21528276318231235,0,-0.2975268443704732,0
1.6494325696409184,0,-0.8108145832375699,0
3.2719480602428903,1,0.7522438271795928,1
-0.2791395914528728,0,0.25344651620814146,1
3.7470606509805013,1,0.8958830707775604,0
-0.3863127599193464,0,-0.3452157100512797,2
-1.5323549931607534,0,-1.4818182737222112,0
2.393679309431057,1,-0.11001076471125099,0
-0.1284432284723192,0,-0.4458281530112322,1
1.3413282782870224,0,0.7753238220475741,1
-0.4529219399587365,0,0.1936328483771538,1
-0.43392111855662546,0,-1.6308492324351012,0
0.03696779278316886,0,-1.1951630801031998,1
0.7199400778443077,0,0.8837890365872553,1
0.3108989766175652,0,0.6797650174178466,1
0.9822599429547547,1,-0.6402433659084887,2
2.9032273930717474,1,-0.001048796567280681,0
2.3600112772005266,1,0.4455735537761861,1
0.730506140432496,0,0.4684043358472779,2
2.087342857196583,1,0.8762421961143501,2
2.141254504352933,1,0.256485627221562,0
-1.0846421611889676,0,-0.09482833896849817,2
-0.043898737258120796,0,-0.25884806478784556,2
3.2930817239209365,1,1.0557428005332512,0
-1.0324338514594367,0,-2.2508542750785376,1
2.7900651479725758,1,-0.13865532509133732,2
2.329410534114702,1,0.03300010398406011,0
0.6511821495842242,0,-1.4253489608701877,0
1.9763571744162207,1,0.33281361313804664,0
0.03572926722539327,1,-0.651281012443394,1
0.8637106272434436,0,0.8624447963157468,1
-0.22798552989472612,0,-0.1255920840343272,2
-0.6397167618879334,0,0.6691532407894528,1
3.2606871605083767,1,1.2188436051712233,1
2.4557939306113736,1,0.3829295827134724,1
0.007478030223197096,0,-0.8757211434228455,2
0.9104647333609895,1,-1.5143186317046384,1
3.073739223005941,1,1.7533841175163727,0
0.19869294756166514,0,-0.11129219318751944,0
3.430372632724539,1,-0.6885649476343216,1
-0.6118312204282723,0,0.14425708806082496,2
1.8938001352012794,1,-0.19141133048264922,1
2.7899309443759903,1,0.8521422642126877,0
-1.7078228348768492,0,0.03392818243710029,0
-1.5960935756189838,0,0.013749583618419497,2
1.8085285103113284,0,-0.7145797210329641,0
0.4676650957120785,1,0.4695680987474934,2
0.05799578347776779,0,-1.0338667223549824,0
1.4847193138174115,1,0.6658894397639671,2
-0.0011913462560654287,0,1.5239375129901318,0
-2.744867923321918,0,-1.5246860380991518,1
-2.1338531880010065,0,-2.466229231351318,1
3.0928179930808417,1,0.6168787551543194,0
1.8852060668250503,1,2.547897815483126,1
2.094964455905836,1,-1.0009248488718936,1
-0.31205013005241,0,-1.2506957588019882,0
4.312786766242629,1,0.5889689337804737,1
1.1051056217131308,1,-0.8407215900583078,0
3.010401297234437,1,-0.5060254839367364,1
0.714810220899551,0,-0.34811746668377785,2
-0.02066737417238601,0,0.5320020862917986,1
0.13439283036727456,1,-0.40530236139311865,1
3.6483817996265877,1,0.2778828400801602,2
0.5473444647096704,1,-0.17653325889357535,2
-0.8957515044485973,0,-0.8446711036516033,0
0.7232634111285763,0,-0.31982625774322104,0
0.6407557362093266,0,-0.9503996651679186,1
-0.8421892032231144,0,0.006514985869748843,2
-0.593934799681043,0,-1.1238662275656366,1
1.1949743732830296,1,-1.092894369295243,0
1.9100394832349903,0,1.4569618153052555,1
4.478041264028247,1,-0.05318422030534141,2
-1.8568378382559538,0,-0.05390202547204295,0
1.1721911199430783,0,0.511536419917619,0
-1.0686038781811602,1,-0.4208570025488712,2
-0.1002013115744317,0,-0.22853536747815809,0
1.103789843716767,1,0.4251487353319089,2
2.1330267112322536,0,0.2824158422444015,1
-0.41327983516515554,0,-1.1592967269324297,2
-0.3201004496209567,0,0.8333425966696618,2
-0.7945303263533419,0,-0.590434943289043,1
-1.1033352271993166,0,-1.0560789503141859,0
1.738074073563162,1,-0.9004750699990517,2
1.6465788574426312,1,-0.3905453443553229,1
3.4695357012930557,1,1.6273002546230673,2
2.9524931294643006,1,-1.1755359049207805,0
2.7814499931746544,1,0.16007589253434076,2
-2.294915226749382,0,-2.1378243580905774,1
-1.6245902730585837,0,-0.0015669331451969059,0
-0.3056363169176984,0,0.8995664174760071,1
2.9348836032790055,1,-0.23666332206145513,1
-0.6497256156070199,0,-0.6293549238833419,2
1.4481827129526845,1,0.23151106405853766,1
0.4883584333812079,0,0.7001517511506504,0
0.9163028359172887,1,0.6636575710174066,1
-0.1530907947043958,0,1.9724738539297917,2
2.614909161377611,1,0.20916747233627678,0
-0.5993585427846886,0,-0.5924100997529326,1
-0.5162258370838392,0,-0.12597918998664273,0
0.281385752506598,0,-0.07249854561981205,0
-0.5305025114417496,0,0.10873738347811868,1
-0.701304953177392,0,-0.03002781322943489,0
1.6271728069144276,1,0.1739659388962034,1
-0.23280444119595722,0,-1.6708500606151127,1
2.474634413741225,1,0.8296289560400428,1
-1.481967219136827,0,-0.5747392689210323,2
1.1103637372472797,1,-1.1731586964470246,2
2.9670995062720245,1,0.6377511596414357,2
4.5294149468499185,1,1.317326007386082,1
-0.8958399173722299,0,0.4930281494994427,1
0.4191149509712831,0,0.16115931384552032,0
1.2751415704986664,1,-0.9322203053719521,0
2.261303105719003,0,2.8715673378134987,2
2.889684287646821,1,0.8802586206615082,1
0.9025295725693268,0,-1.1392946703429758,1
0.12963194415473805,0,-0.7796379162397445,1
-0.5016236879429552,0,0.08697924857190435,0
-1.3159587441772813,0,-1.5547311319959862,2
0.4898653132223863,0,0.16863040701051427,0
2.1654074115682107,1,-0.4590715557127591,0
3.0110725677435113,0,1.2262706003162174,2
4.157410051479718,1,0.9621546636282469,2
-2.529221071092442,0,-2.7112854374347726,2
0.37107608878721116,0,0.04170258602731257,2
-2.139722611130434,0,-1.6174674995236882,1
-1.1008578960950666,0,1.109637999248523,2
0.8275989360066219,0,0.16810586912782435,0
0.8259502591386553,0,0.5484054521869972,0
0.42886984126134076,1,-1.065124728803299,2
4.557901857096282,1,1.8284302379955002,2
0.032466754074928605,0,2.020073367150445,0
-1.7001139024597758,0,-1.0647710426262125,2
2.8390257823531866,1,0.37281512186631627,0
-0.11571266847954204,0,-0.6733024283901868,2
-0.1722929693991986,0,-0.0235699368607321,1
1.3001156774867542,1,-1.2656369792245639,0
1.157373548548837,0,1.8671455145806186,1
-0.6241697412901692,0,-0.969179511082668,0
-0.3205467757797843,0,-0.2960838149974946,1
0.35478477688881216,1,0.5014829311105223,1
-1.6657417052177312,0,-0.6475606784161285,2
0.49129335545661057,0,-0.23931242973230216,2
1.0138791863398233,1,-0.5636398464269645,0
0.4784628816935568,0,-0.13346075483629405,2
0.6501925816955081,0,-1.1705426351003028,1
1.4260551357504208,1,-0.43798807560230063,1
2.179523318986963,1,-0.20689292471224427,0
1.9096134448766204,0,-0.33372600380413486,1
2.723280619760443,1,0.05668995489379499,0
1.6953227210729773,0,-0.2931022193567212,2
3.9100127581337696,1,0.7532114084393808,0
0.5917623866282199,0,-0.3231959257858299,2
-0.18021855957168803,0,-0.13664959629588416,2
-1.1743842012334766,0,-0.6647813359958524,1
0.6250445904200148,1,-0.526514840115237,2
-0.1459174607285868,0,-1.2644927908197123,1
2.7275758371137746,1,0.5187849208779641,2
-0.7458812168589479,0,-1.142518017652492,2
0.4755381819924361,0,-0.7458563981883249,0
1.5750852116624547,1,0.35924465201120453,1
1.3115057510834547,0,0.40257336594453236,2
1.8399496892835845,1,-0.400114751005071,1
-1.0459594810249664,0,-2.0192658104888017,1
2.2099833466683227,1,0.42051328729557524,1
0.03119045266150626,0,0.2595634588920596,1
3.782073680592833,1,-1.4123812154717754,1
0.7736412122496448,1,0.770322082794496,2
1.8266726435650849,1,-0.7010998004334262,0
0.6810121312624072,0,-1.1261881161533005,0
2.76537840805465,1,0.09573071096425678,1
1.6086828125931223,1,-0.17847043139921506,1
3.84143302471241,1,0.20262400099114752,1
-1.8713668869279005,0,-1.6057480583244386,0
1.5998189284179554,1,1.8122301162723733,2
2.2667412556605466,1,-0.602658614543728,1
-2.2242994554812316,0,-1.539659308496411,1
-0.0685286586830407,1,0.6188421885671495,1
0.7054845726774114,0,-0.3548041301011767,2
0.9237795555068882,0,0.32485848577290377,0
2.5624826476309313,1,-0.33960843062503854,0
-0.5173413249240878,0,-0.059740360479920165,0
0.30583254955866,0,0.24577284373863384,2
-1.3386530202338984,0,-0.7466528839828983,1
2.0737210045424357,0,0.6787395958595579,0
0.5560742019646765,0,-0.46990009907954344,1
2.307412500284982,1,-0.8696871441704723,0
0.08853147000461692,1,0.07703242182250279,2
3.029822683235405,1,0.44504127849104197,0
1.3794323511720394,0,-0.2290793416186396,1
0.7850021921075916,0,-0.8625197870795628,0
1.0990231189508166,0,0.6197855663086329,1
1.1188784349089462,1,-1.7603287921227768,2
-0.8572649152728095,0,-1.0308641360355328,2
2.6214031308855748,1,0.03952289053338441,0
-0.2977603433551708,0,-1.3610593983050674,0
0.25037166251043613,0,0.027994264249169242,0
-0.33665630579824757,0,-0.05486311801846381,0
4.130626422354517,1,0.8987397888581683,0
0.3747615318973694,1,-0.9147903518132915,1
1.6644142823670953,1,-0.6259065236416427,1
-0.41359003043879605,0,0.3331816847010001,0
-0.1967387470120452,0,-2.4575635902058073,2
4.980502656751573,1,3.1000422989145844,1
2.894763475579384,1,-0.698650730461769,2
0.39048965539571495,0,-0.7298350527255578,1
1.0279617789718485,1,0.8611275109037129,1
4.061316786828486,1,-0.03983184143568413,0
-0.3730182197771468,0,-1.779428618703591,1
2.20500044504949,1,0.6269273800926122,2
2.449189513114328,1,0.8553778339992086,0
-0.5644922703895723,0,-0.4499462734759413,1
0.28308039357780035,0,-0.2816003582920249,1
0.5531601067403001,0,0.48598459725939197,1
-0.8144901706239274,0,-0.9087802499144495,2
-0.35069715467202256,1,0.4383885642069085,2
2.0645279201742768,1,0.199298510444498,1
0.13936964835154247,0,-0.674932615775918,2
-0.16988309201359664,0,-1.3921018738118445,2
-0.2662679161562304,0,-0.22560583076108617,0
2.0156036403333233,1,-0.8754222582601685,0
1.5290240532770571,0,1.0014102256801642,0
-0.3982075983139052,0,0.14408536849992318,0
